"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Month","Cases"
2011,"Planning Area 2.1","XXVII Rocinha","Rocinha",69356,11,3
2011,"Planning Area 2.1","XXVII Rocinha","Rocinha",69356,12,9
2011,"Planning Area 2.2","IX Vila Isabel","Andaraí",39365,1,0
2011,"Planning Area 2.2","IX Vila Isabel","Andaraí",39365,2,0
2011,"Planning Area 2.2","IX Vila Isabel","Andaraí",39365,3,0
2011,"Planning Area 2.2","IX Vila Isabel","Andaraí",39365,4,0
2011,"Planning Area 2.2","IX Vila Isabel","Andaraí",39365,5,0
2011,"Planning Area 2.2","IX Vila Isabel","Andaraí",39365,6,0
2011,"Planning Area 2.2","IX Vila Isabel","Andaraí",39365,7,0
2011,"Planning Area 2.2","IX Vila Isabel","Andaraí",39365,8,0
2011,"Planning Area 2.2","IX Vila Isabel","Andaraí",39365,9,0
2011,"Planning Area 2.2","IX Vila Isabel","Andaraí",39365,10,0
2011,"Planning Area 2.2","IX Vila Isabel","Andaraí",39365,11,0
2011,"Planning Area 2.2","IX Vila Isabel","Andaraí",39365,12,0
2011,"Planning Area 2.2","IX Vila Isabel","Grajaú",38671,1,28
2011,"Planning Area 2.2","IX Vila Isabel","Grajaú",38671,2,74
2011,"Planning Area 2.2","IX Vila Isabel","Grajaú",38671,3,176
2011,"Planning Area 2.2","IX Vila Isabel","Grajaú",38671,4,324
2011,"Planning Area 2.2","IX Vila Isabel","Grajaú",38671,5,204
2011,"Planning Area 2.2","IX Vila Isabel","Grajaú",38671,6,34
2011,"Planning Area 2.2","IX Vila Isabel","Grajaú",38671,7,15
2011,"Planning Area 2.2","IX Vila Isabel","Grajaú",38671,8,3
2011,"Planning Area 2.2","IX Vila Isabel","Grajaú",38671,9,4
2011,"Planning Area 2.2","IX Vila Isabel","Grajaú",38671,10,16
2011,"Planning Area 2.2","IX Vila Isabel","Grajaú",38671,11,17
2011,"Planning Area 2.2","IX Vila Isabel","Grajaú",38671,12,36
2011,"Planning Area 2.2","IX Vila Isabel","Maracanã",25256,1,0
2011,"Planning Area 2.2","IX Vila Isabel","Maracanã",25256,2,0
2011,"Planning Area 2.2","IX Vila Isabel","Maracanã",25256,3,0
2011,"Planning Area 2.2","IX Vila Isabel","Maracanã",25256,4,0
2011,"Planning Area 2.2","IX Vila Isabel","Maracanã",25256,5,0
2011,"Planning Area 2.2","IX Vila Isabel","Maracanã",25256,6,0
2011,"Planning Area 2.2","IX Vila Isabel","Maracanã",25256,7,0
2011,"Planning Area 2.2","IX Vila Isabel","Maracanã",25256,8,0
2011,"Planning Area 2.2","IX Vila Isabel","Maracanã",25256,9,0
2011,"Planning Area 2.2","IX Vila Isabel","Maracanã",25256,10,0
2011,"Planning Area 2.2","IX Vila Isabel","Maracanã",25256,11,0
2011,"Planning Area 2.2","IX Vila Isabel","Maracanã",25256,12,0
2011,"Planning Area 2.2","IX Vila Isabel","Vila Isabel",86018,1,0
2011,"Planning Area 2.2","IX Vila Isabel","Vila Isabel",86018,2,0
2011,"Planning Area 2.2","IX Vila Isabel","Vila Isabel",86018,3,0
2011,"Planning Area 2.2","IX Vila Isabel","Vila Isabel",86018,4,0
2011,"Planning Area 2.2","IX Vila Isabel","Vila Isabel",86018,5,0
2011,"Planning Area 2.2","IX Vila Isabel","Vila Isabel",86018,6,0
2011,"Planning Area 2.2","IX Vila Isabel","Vila Isabel",86018,7,0
2011,"Planning Area 2.2","IX Vila Isabel","Vila Isabel",86018,8,0
2011,"Planning Area 2.2","IX Vila Isabel","Vila Isabel",86018,9,0
2011,"Planning Area 2.2","IX Vila Isabel","Vila Isabel",86018,10,0
2011,"Planning Area 2.2","IX Vila Isabel","Vila Isabel",86018,11,0
2011,"Planning Area 2.2","IX Vila Isabel","Vila Isabel",86018,12,0
2011,"Planning Area 2.2","VIII Tijuca","Alto da Boa Vista",9343,1,4
2011,"Planning Area 2.2","VIII Tijuca","Alto da Boa Vista",9343,2,4
2011,"Planning Area 2.2","VIII Tijuca","Alto da Boa Vista",9343,3,7
2011,"Planning Area 2.2","VIII Tijuca","Alto da Boa Vista",9343,4,22
2011,"Planning Area 2.2","VIII Tijuca","Alto da Boa Vista",9343,5,21
2011,"Planning Area 2.2","VIII Tijuca","Alto da Boa Vista",9343,6,1
2011,"Planning Area 2.2","VIII Tijuca","Alto da Boa Vista",9343,7,2
2011,"Planning Area 2.2","VIII Tijuca","Alto da Boa Vista",9343,8,0
2011,"Planning Area 2.2","VIII Tijuca","Alto da Boa Vista",9343,9,0
2011,"Planning Area 2.2","VIII Tijuca","Alto da Boa Vista",9343,10,1
2011,"Planning Area 2.2","VIII Tijuca","Alto da Boa Vista",9343,11,1
2011,"Planning Area 2.2","VIII Tijuca","Alto da Boa Vista",9343,12,4
2011,"Planning Area 2.2","VIII Tijuca","Praça da Bandeira",8662,1,3
2011,"Planning Area 2.2","VIII Tijuca","Praça da Bandeira",8662,2,2
2011,"Planning Area 2.2","VIII Tijuca","Praça da Bandeira",8662,3,21
2011,"Planning Area 2.2","VIII Tijuca","Praça da Bandeira",8662,4,50
2011,"Planning Area 2.2","VIII Tijuca","Praça da Bandeira",8662,5,31
2011,"Planning Area 2.2","VIII Tijuca","Praça da Bandeira",8662,6,7
2011,"Planning Area 2.2","VIII Tijuca","Praça da Bandeira",8662,7,4
2011,"Planning Area 2.2","VIII Tijuca","Praça da Bandeira",8662,8,0
2011,"Planning Area 2.2","VIII Tijuca","Praça da Bandeira",8662,9,0
2011,"Planning Area 2.2","VIII Tijuca","Praça da Bandeira",8662,10,0
2011,"Planning Area 2.2","VIII Tijuca","Praça da Bandeira",8662,11,1
2011,"Planning Area 2.2","VIII Tijuca","Praça da Bandeira",8662,12,10
2011,"Planning Area 2.2","VIII Tijuca","Tijuca",163805,1,36
2011,"Planning Area 2.2","VIII Tijuca","Tijuca",163805,2,109
2011,"Planning Area 2.2","VIII Tijuca","Tijuca",163805,3,230
2011,"Planning Area 2.2","VIII Tijuca","Tijuca",163805,4,626
2011,"Planning Area 2.2","VIII Tijuca","Tijuca",163805,5,353
2011,"Planning Area 2.2","VIII Tijuca","Tijuca",163805,6,68
2011,"Planning Area 2.2","VIII Tijuca","Tijuca",163805,7,20
2011,"Planning Area 2.2","VIII Tijuca","Tijuca",163805,8,3
2011,"Planning Area 2.2","VIII Tijuca","Tijuca",163805,9,16
2011,"Planning Area 2.2","VIII Tijuca","Tijuca",163805,10,22
2011,"Planning Area 2.2","VIII Tijuca","Tijuca",163805,11,29
2011,"Planning Area 2.2","VIII Tijuca","Tijuca",163805,12,33
2011,"Planning Area 3.1","X Ramos","Bonsucesso",18711,1,3
2011,"Planning Area 3.1","X Ramos","Bonsucesso",18711,2,18
2011,"Planning Area 3.1","X Ramos","Bonsucesso",18711,3,40
2011,"Planning Area 3.1","X Ramos","Bonsucesso",18711,4,100
2011,"Planning Area 3.1","X Ramos","Bonsucesso",18711,5,69
2011,"Planning Area 3.1","X Ramos","Bonsucesso",18711,6,14
2011,"Planning Area 3.1","X Ramos","Bonsucesso",18711,7,5
2011,"Planning Area 3.1","X Ramos","Bonsucesso",18711,8,4
2011,"Planning Area 3.1","X Ramos","Bonsucesso",18711,9,3
2011,"Planning Area 3.1","X Ramos","Bonsucesso",18711,10,10
2011,"Planning Area 3.1","X Ramos","Bonsucesso",18711,11,8
2011,"Planning Area 3.1","X Ramos","Bonsucesso",18711,12,14
2011,"Planning Area 3.1","X Ramos","Manguinhos",36160,1,6
2011,"Planning Area 3.1","X Ramos","Manguinhos",36160,2,19
2011,"Planning Area 3.1","X Ramos","Manguinhos",36160,3,47
2011,"Planning Area 3.1","X Ramos","Manguinhos",36160,4,106
2011,"Planning Area 3.1","X Ramos","Manguinhos",36160,5,67
2011,"Planning Area 3.1","X Ramos","Manguinhos",36160,6,13
2011,"Planning Area 3.1","X Ramos","Manguinhos",36160,7,3
2011,"Planning Area 3.1","X Ramos","Manguinhos",36160,8,2
2011,"Planning Area 3.1","X Ramos","Manguinhos",36160,9,3
2011,"Planning Area 3.1","X Ramos","Manguinhos",36160,10,7
2011,"Planning Area 3.1","X Ramos","Manguinhos",36160,11,4
2011,"Planning Area 3.1","X Ramos","Manguinhos",36160,12,12
2011,"Planning Area 3.1","X Ramos","Olaria",57514,1,16
2011,"Planning Area 3.1","X Ramos","Olaria",57514,2,78
2011,"Planning Area 3.1","X Ramos","Olaria",57514,3,120
2011,"Planning Area 3.1","X Ramos","Olaria",57514,4,257
2011,"Planning Area 3.1","X Ramos","Olaria",57514,5,226
2011,"Planning Area 3.1","X Ramos","Olaria",57514,6,19
2011,"Planning Area 3.1","X Ramos","Olaria",57514,7,10
2011,"Planning Area 3.1","X Ramos","Olaria",57514,8,6
2011,"Planning Area 3.1","X Ramos","Olaria",57514,9,6
2011,"Planning Area 3.1","X Ramos","Olaria",57514,10,7
2011,"Planning Area 3.1","X Ramos","Olaria",57514,11,18
2011,"Planning Area 3.1","X Ramos","Olaria",57514,12,72
2011,"Planning Area 3.1","X Ramos","Ramos",40792,1,5
2011,"Planning Area 3.1","X Ramos","Ramos",40792,2,18
2011,"Planning Area 3.1","X Ramos","Ramos",40792,3,32
2011,"Planning Area 3.1","X Ramos","Ramos",40792,4,35
2011,"Planning Area 3.1","X Ramos","Ramos",40792,5,23
2011,"Planning Area 3.1","X Ramos","Ramos",40792,6,3
2011,"Planning Area 3.1","X Ramos","Ramos",40792,7,0
2011,"Planning Area 3.1","X Ramos","Ramos",40792,8,1
2011,"Planning Area 3.1","X Ramos","Ramos",40792,9,0
2011,"Planning Area 3.1","X Ramos","Ramos",40792,10,1
2011,"Planning Area 3.1","X Ramos","Ramos",40792,11,8
2011,"Planning Area 3.1","X Ramos","Ramos",40792,12,12
2011,"Planning Area 3.1","XI Penha","Brás de Pina",59222,1,6
2011,"Planning Area 3.1","XI Penha","Brás de Pina",59222,2,71
2011,"Planning Area 3.1","XI Penha","Brás de Pina",59222,3,218
2011,"Planning Area 3.1","XI Penha","Brás de Pina",59222,4,472
2011,"Planning Area 3.1","XI Penha","Brás de Pina",59222,5,192
2011,"Planning Area 3.1","XI Penha","Brás de Pina",59222,6,17
2011,"Planning Area 3.1","XI Penha","Brás de Pina",59222,7,8
2011,"Planning Area 3.1","XI Penha","Brás de Pina",59222,8,4
2011,"Planning Area 3.1","XI Penha","Brás de Pina",59222,9,2
2011,"Planning Area 3.1","XI Penha","Brás de Pina",59222,10,4
2011,"Planning Area 3.1","XI Penha","Brás de Pina",59222,11,43
2011,"Planning Area 3.1","XI Penha","Brás de Pina",59222,12,75
2011,"Planning Area 3.1","XI Penha","Penha",78678,1,7
2011,"Planning Area 3.1","XI Penha","Penha",78678,2,31
2011,"Planning Area 3.1","XI Penha","Penha",78678,3,66
2011,"Planning Area 3.1","XI Penha","Penha",78678,4,161
2011,"Planning Area 3.1","XI Penha","Penha",78678,5,94
2011,"Planning Area 3.1","XI Penha","Penha",78678,6,29
2011,"Planning Area 3.1","XI Penha","Penha",78678,7,8
2011,"Planning Area 3.1","XI Penha","Penha",78678,8,3
2011,"Planning Area 3.1","XI Penha","Penha",78678,9,3
2011,"Planning Area 3.1","XI Penha","Penha",78678,10,8
2011,"Planning Area 3.1","XI Penha","Penha",78678,11,13
2011,"Planning Area 3.1","XI Penha","Penha",78678,12,38
2011,"Planning Area 3.1","XI Penha","Penha Circular",47816,1,4
2011,"Planning Area 3.1","XI Penha","Penha Circular",47816,2,26
2011,"Planning Area 3.1","XI Penha","Penha Circular",47816,3,60
2011,"Planning Area 3.1","XI Penha","Penha Circular",47816,4,146
2011,"Planning Area 3.1","XI Penha","Penha Circular",47816,5,54
2011,"Planning Area 3.1","XI Penha","Penha Circular",47816,6,19
2011,"Planning Area 3.1","XI Penha","Penha Circular",47816,7,3
2011,"Planning Area 3.1","XI Penha","Penha Circular",47816,8,0
2011,"Planning Area 3.1","XI Penha","Penha Circular",47816,9,4
2011,"Planning Area 3.1","XI Penha","Penha Circular",47816,10,2
2011,"Planning Area 3.1","XI Penha","Penha Circular",47816,11,20
2011,"Planning Area 3.1","XI Penha","Penha Circular",47816,12,41
2011,"Planning Area 3.1","XX Ilha do Governador","Bancários",12512,1,0
2011,"Planning Area 3.1","XX Ilha do Governador","Bancários",12512,2,0
2011,"Planning Area 3.1","XX Ilha do Governador","Bancários",12512,3,0
2011,"Planning Area 3.1","XX Ilha do Governador","Bancários",12512,4,0
2011,"Planning Area 3.1","XX Ilha do Governador","Bancários",12512,5,0
2011,"Planning Area 3.1","XX Ilha do Governador","Bancários",12512,6,2
2011,"Planning Area 3.1","XX Ilha do Governador","Bancários",12512,7,0
2011,"Planning Area 3.1","XX Ilha do Governador","Bancários",12512,8,0
2011,"Planning Area 3.1","XX Ilha do Governador","Bancários",12512,9,0
2011,"Planning Area 3.1","XX Ilha do Governador","Bancários",12512,10,0
2011,"Planning Area 3.1","XX Ilha do Governador","Bancários",12512,11,0
2011,"Planning Area 3.1","XX Ilha do Governador","Bancários",12512,12,0
2011,"Planning Area 3.1","XX Ilha do Governador","Cacuia",11013,1,0
2011,"Planning Area 3.1","XX Ilha do Governador","Cacuia",11013,2,2
2011,"Planning Area 3.1","XX Ilha do Governador","Cacuia",11013,3,5
2011,"Planning Area 3.1","XX Ilha do Governador","Cacuia",11013,4,6
2011,"Planning Area 3.1","XX Ilha do Governador","Cacuia",11013,5,4
2011,"Planning Area 3.1","XX Ilha do Governador","Cacuia",11013,6,2
2011,"Planning Area 3.1","XX Ilha do Governador","Cacuia",11013,7,0
2011,"Planning Area 3.1","XX Ilha do Governador","Cacuia",11013,8,0
2011,"Planning Area 3.1","XX Ilha do Governador","Cacuia",11013,9,1
2011,"Planning Area 3.1","XX Ilha do Governador","Cacuia",11013,10,1
2011,"Planning Area 3.1","XX Ilha do Governador","Cacuia",11013,11,2
2011,"Planning Area 3.1","XX Ilha do Governador","Cacuia",11013,12,2
2011,"Planning Area 3.1","XX Ilha do Governador","Cidade Universitária",1556,1,5
2011,"Planning Area 3.1","XX Ilha do Governador","Cidade Universitária",1556,2,17
2011,"Planning Area 3.1","XX Ilha do Governador","Cidade Universitária",1556,3,52
2011,"Planning Area 3.1","XX Ilha do Governador","Cidade Universitária",1556,4,50
2011,"Planning Area 3.1","XX Ilha do Governador","Cidade Universitária",1556,5,46
2011,"Planning Area 3.1","XX Ilha do Governador","Cidade Universitária",1556,6,22
2011,"Planning Area 3.1","XX Ilha do Governador","Cidade Universitária",1556,7,8
2011,"Planning Area 3.1","XX Ilha do Governador","Cidade Universitária",1556,8,3
2011,"Planning Area 3.1","XX Ilha do Governador","Cidade Universitária",1556,9,0
2011,"Planning Area 3.1","XX Ilha do Governador","Cidade Universitária",1556,10,6
2011,"Planning Area 3.1","XX Ilha do Governador","Cidade Universitária",1556,11,12
2011,"Planning Area 3.1","XX Ilha do Governador","Cidade Universitária",1556,12,26
2011,"Planning Area 3.1","XX Ilha do Governador","Cocotá",4877,1,1
2011,"Planning Area 3.1","XX Ilha do Governador","Cocotá",4877,2,8
2011,"Planning Area 3.1","XX Ilha do Governador","Cocotá",4877,3,22
2011,"Planning Area 3.1","XX Ilha do Governador","Cocotá",4877,4,34
2011,"Planning Area 3.1","XX Ilha do Governador","Cocotá",4877,5,10
2011,"Planning Area 3.1","XX Ilha do Governador","Cocotá",4877,6,4
2011,"Planning Area 3.1","XX Ilha do Governador","Cocotá",4877,7,1
2011,"Planning Area 3.1","XX Ilha do Governador","Cocotá",4877,8,2
2011,"Planning Area 3.1","XX Ilha do Governador","Cocotá",4877,9,1
2011,"Planning Area 3.1","XX Ilha do Governador","Cocotá",4877,10,5
2011,"Planning Area 3.1","XX Ilha do Governador","Cocotá",4877,11,1
2011,"Planning Area 3.1","XX Ilha do Governador","Cocotá",4877,12,8
2011,"Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)",19437,1,9
2011,"Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)",19437,2,10
2011,"Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)",19437,3,23
2011,"Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)",19437,4,37
2011,"Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)",19437,5,41
2011,"Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)",19437,6,13
2011,"Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)",19437,7,10
2011,"Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)",19437,8,2
2011,"Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)",19437,9,1
2011,"Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)",19437,10,4
2011,"Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)",19437,11,13
2011,"Planning Area 3.1","XX Ilha do Governador","Freguesia (Ilha do Governador)",19437,12,27
2011,"Planning Area 3.1","XX Ilha do Governador","Galeão",22971,1,1
2011,"Planning Area 3.1","XX Ilha do Governador","Galeão",22971,2,17
2011,"Planning Area 3.1","XX Ilha do Governador","Galeão",22971,3,18
2011,"Planning Area 3.1","XX Ilha do Governador","Galeão",22971,4,33
2011,"Planning Area 3.1","XX Ilha do Governador","Galeão",22971,5,15
2011,"Planning Area 3.1","XX Ilha do Governador","Galeão",22971,6,10
2011,"Planning Area 3.1","XX Ilha do Governador","Galeão",22971,7,3
2011,"Planning Area 3.1","XX Ilha do Governador","Galeão",22971,8,2
2011,"Planning Area 3.1","XX Ilha do Governador","Galeão",22971,9,2
2011,"Planning Area 3.1","XX Ilha do Governador","Galeão",22971,10,3
2011,"Planning Area 3.1","XX Ilha do Governador","Galeão",22971,11,6
2011,"Planning Area 3.1","XX Ilha do Governador","Galeão",22971,12,11
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Carioca",24848,1,0
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Carioca",24848,2,9
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Carioca",24848,3,21
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Carioca",24848,4,59
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Carioca",24848,5,31
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Carioca",24848,6,13
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Carioca",24848,7,0
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Carioca",24848,8,0
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Carioca",24848,9,0
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Carioca",24848,10,4
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Carioca",24848,11,16
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Carioca",24848,12,20
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara",32213,1,4
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara",32213,2,19
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara",32213,3,25
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara",32213,4,59
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara",32213,5,34
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara",32213,6,17
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara",32213,7,3
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara",32213,8,2
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara",32213,9,4
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara",32213,10,3
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara",32213,11,9
2011,"Planning Area 3.1","XX Ilha do Governador","Jardim Guanabara",32213,12,32
2011,"Planning Area 3.1","XX Ilha do Governador","Moneró",6476,1,5
2011,"Planning Area 3.1","XX Ilha do Governador","Moneró",6476,2,11
2011,"Planning Area 3.1","XX Ilha do Governador","Moneró",6476,3,25
2011,"Planning Area 3.1","XX Ilha do Governador","Moneró",6476,4,58
2011,"Planning Area 3.1","XX Ilha do Governador","Moneró",6476,5,44
2011,"Planning Area 3.1","XX Ilha do Governador","Moneró",6476,6,10
2011,"Planning Area 3.1","XX Ilha do Governador","Moneró",6476,7,8
2011,"Planning Area 3.1","XX Ilha do Governador","Moneró",6476,8,6
2011,"Planning Area 3.1","XX Ilha do Governador","Moneró",6476,9,2
2011,"Planning Area 3.1","XX Ilha do Governador","Moneró",6476,10,4
2011,"Planning Area 3.1","XX Ilha do Governador","Moneró",6476,11,14
2011,"Planning Area 3.1","XX Ilha do Governador","Moneró",6476,12,36
2011,"Planning Area 3.1","XX Ilha do Governador","Pitangueiras",11756,1,0
2011,"Planning Area 3.1","XX Ilha do Governador","Pitangueiras",11756,2,3
2011,"Planning Area 3.1","XX Ilha do Governador","Pitangueiras",11756,3,9
2011,"Planning Area 3.1","XX Ilha do Governador","Pitangueiras",11756,4,15
2011,"Planning Area 3.1","XX Ilha do Governador","Pitangueiras",11756,5,8
2011,"Planning Area 3.1","XX Ilha do Governador","Pitangueiras",11756,6,2
2011,"Planning Area 3.1","XX Ilha do Governador","Pitangueiras",11756,7,0
2011,"Planning Area 3.1","XX Ilha do Governador","Pitangueiras",11756,8,1
2011,"Planning Area 3.1","XX Ilha do Governador","Pitangueiras",11756,9,0
2011,"Planning Area 3.1","XX Ilha do Governador","Pitangueiras",11756,10,0
2011,"Planning Area 3.1","XX Ilha do Governador","Pitangueiras",11756,11,0
2011,"Planning Area 3.1","XX Ilha do Governador","Pitangueiras",11756,12,3
2011,"Planning Area 3.1","XX Ilha do Governador","Portuguesa",23856,1,1
2011,"Planning Area 3.1","XX Ilha do Governador","Portuguesa",23856,2,19
2011,"Planning Area 3.1","XX Ilha do Governador","Portuguesa",23856,3,33
2011,"Planning Area 3.1","XX Ilha do Governador","Portuguesa",23856,4,31
2011,"Planning Area 3.1","XX Ilha do Governador","Portuguesa",23856,5,43
2011,"Planning Area 3.1","XX Ilha do Governador","Portuguesa",23856,6,14
2011,"Planning Area 3.1","XX Ilha do Governador","Portuguesa",23856,7,3
2011,"Planning Area 3.1","XX Ilha do Governador","Portuguesa",23856,8,6
2011,"Planning Area 3.1","XX Ilha do Governador","Portuguesa",23856,9,3
2011,"Planning Area 3.1","XX Ilha do Governador","Portuguesa",23856,10,7
